    # Energy          Si          Cr          Fe          Co          Ni
    -8.02764     1.78788     0.18803     0.18536     0.18016     0.20693
    -8.01764     1.67558     0.17713     0.17387     0.16977     0.19397
    -8.00764     1.58041     0.16811     0.16417     0.16090     0.18302
    -7.99764     1.57458     0.16951     0.16361     0.16115     0.18185
    -7.98764     1.53608     0.16730     0.15959     0.15778     0.17804
    -7.97764     1.65619     0.18113     0.17264     0.17083     0.19190
    -7.96764     1.84861     0.20263     0.19368     0.19157     0.21351
    -7.95764     2.03611     0.22304     0.21391     0.21210     0.23472
    -7.94764     2.35420     0.25557     0.24937     0.24640     0.27087
    -7.93764     2.54170     0.27477     0.26956     0.26792     0.29334
    -7.92764     2.68906     0.28994     0.28525     0.28535     0.31144
    -7.91764     2.82883     0.30433     0.30026     0.30192     0.32880
    -7.90764     2.98277     0.31998     0.31732     0.32000     0.34790
    -7.89764     3.10178     0.33193     0.33037     0.33447     0.36319
    -7.88764     3.06461     0.32736     0.32797     0.33243     0.36004
    -7.87764     2.59205     0.27900     0.28505     0.28034     0.30331
    -7.86764     2.38266     0.25755     0.26510     0.25772     0.27901
    -7.85764     2.32078     0.25098     0.25930     0.25235     0.27392
    -7.84764     2.28695     0.24735     0.25615     0.24990     0.27163
    -7.83764     2.26248     0.24448     0.25385     0.24855     0.26960
    -7.82764     2.13083     0.22913     0.24017     0.23528     0.25380
    -7.81764     1.99750     0.21374     0.22624     0.22175     0.23785
    -7.80764     1.87861     0.20014     0.21379     0.20972     0.22381
    -7.79764     1.83668     0.19550     0.20957     0.20607     0.21946
    -7.78764     1.79958     0.19139     0.20585     0.20291     0.21575
    -7.77764     1.77856     0.18904     0.20404     0.20147     0.21409
    -7.76764     1.95883     0.21036     0.22596     0.22160     0.23752
    -7.75764     2.32291     0.25030     0.27102     0.26269     0.28357
    -7.74764     2.44308     0.26232     0.28587     0.27739     0.30019
    -7.73764     2.49834     0.26791     0.29250     0.28505     0.30884
    -7.72764     2.51880     0.27004     0.29532     0.28879     0.31343
    -7.71764     2.52278     0.27063     0.29646     0.29089     0.31628
    -7.70764     2.52921     0.27153     0.29795     0.29351     0.31954
    -7.69764     2.22491     0.23979     0.26366     0.25931     0.28600
    -7.68764     2.15576     0.23343     0.25582     0.25179     0.27960
    -7.67764     2.11588     0.22999     0.25092     0.24749     0.27644
    -7.66764     2.09558     0.22852     0.24804     0.24550     0.27544
    -7.65764     2.07486     0.22697     0.24519     0.24351     0.27447
    -7.64764     2.06905     0.22726     0.24392     0.24354     0.27548
    -7.63764     2.06742     0.22803     0.24315     0.24415     0.27716
    -7.62764     2.06455     0.22866     0.24230     0.24468     0.27879
    -7.61764     2.05890     0.22897     0.24122     0.24493     0.28023
    -7.60764     2.04913     0.22881     0.23989     0.24476     0.28125
    -7.59764     2.04135     0.22876     0.23885     0.24499     0.28298
    -7.58764     2.04048     0.22956     0.23874     0.24609     0.28574
    -7.57764     2.02365     0.22871     0.23693     0.24533     0.28592
    -7.56764     1.98525     0.22556     0.23282     0.24204     0.28260
    -7.55764     1.92839     0.22043     0.22660     0.23643     0.27622
    -7.54764     1.87452     0.21560     0.22031     0.23076     0.27000
    -7.53764     1.84125     0.21308     0.21644     0.22774     0.26648
    -7.52764     1.82865     0.21283     0.21497     0.22740     0.26569
    -7.51764     1.83617     0.21481     0.21585     0.22965     0.26756
    -7.50764     1.86137     0.21868     0.21878     0.23423     0.27156
    -7.49764     1.90848     0.22458     0.22466     0.24244     0.27797
    -7.48764     1.95736     0.23070     0.23090     0.25116     0.28465
    -7.47764     2.00835     0.23706     0.23749     0.26036     0.29159
    -7.46764     2.06156     0.24369     0.24443     0.27004     0.29881
    -7.45764     2.11676     0.25055     0.25171     0.28020     0.30632
    -7.44764     2.06495     0.24424     0.24649     0.27802     0.29962
    -7.43764     2.06254     0.24343     0.24820     0.28324     0.29901
    -7.42764     2.14128     0.25246     0.26003     0.29873     0.30830
    -7.41764     2.22473     0.26183     0.27234     0.31521     0.31762
    -7.40764     2.31567     0.27188     0.28544     0.33295     0.32762
    -7.39764     2.29988     0.26959     0.28450     0.33624     0.32453
    -7.38764     2.01471     0.23780     0.24966     0.29879     0.28985
    -7.37764     1.70653     0.20476     0.21188     0.24927     0.25073
    -7.36764     1.38841     0.17116     0.17269     0.19592     0.21042
    -7.35764     1.31250     0.16231     0.16369     0.18552     0.19854
    -7.34764     1.23878     0.15365     0.15485     0.17519     0.18680
    -7.33764     1.16883     0.14537     0.14649     0.16528     0.17546
    -7.32764     1.99187     0.24575     0.27483     0.31632     0.30114
    -7.31764     2.16922     0.26898     0.30279     0.33931     0.33003
    -7.30764     2.04762     0.25604     0.28341     0.30190     0.31250
    -7.29764     2.01795     0.25245     0.27774     0.28917     0.30647
    -7.28764     1.94807     0.24385     0.26605     0.27234     0.29413
    -7.27764     1.89442     0.23823     0.25722     0.26084     0.28541
    -7.26764     1.88331     0.23867     0.25657     0.25958     0.28518
    -7.25764     1.88129     0.24020     0.25746     0.25970     0.28650
    -7.24764     1.85441     0.23791     0.25527     0.25708     0.28393
    -7.23764     1.85282     0.23836     0.25658     0.25741     0.28457
    -7.22764     1.86312     0.24002     0.25942     0.25881     0.28647
    -7.21764     1.87285     0.24155     0.26215     0.26025     0.28822
    -7.20764     1.93216     0.25042     0.27176     0.26907     0.29802
    -7.19764     1.99541     0.25990     0.28198     0.27869     0.30858
    -7.18764     2.06134     0.26981     0.29264     0.28884     0.31971
    -7.17764     2.11852     0.27855     0.30216     0.29806     0.32988
    -7.16764     2.17535     0.28737     0.31177     0.30737     0.34008
    -7.15764     2.23201     0.29623     0.32143     0.31680     0.35044
    -7.14764     2.28831     0.30512     0.33108     0.32640     0.36082
    -7.13764     2.39229     0.32014     0.34804     0.34278     0.37902
    -7.12764     2.48703     0.33377     0.36361     0.35839     0.39549
    -7.11764     2.57006     0.34546     0.37732     0.37274     0.40967
    -7.10764     2.64303     0.35581     0.38960     0.38576     0.42212
    -7.09764     2.70640     0.36495     0.40061     0.39783     0.43295
    -7.08764     2.73512     0.36969     0.40641     0.40552     0.43830
    -7.07764     2.49870     0.33872     0.37731     0.37750     0.39865
    -7.06764     2.36306     0.32148     0.35947     0.35875     0.37668
    -7.05764     2.24400     0.30637     0.34353     0.34187     0.35721
    -7.04764     2.34236     0.32206     0.35814     0.35754     0.37449
    -7.03764     3.10521     0.43619     0.46286     0.46819     0.50353
    -7.02764     2.81130     0.39287     0.41899     0.42579     0.45566
    -7.01764     2.43684     0.33825     0.36591     0.37315     0.39542
    -7.00764     1.98499     0.27437     0.30251     0.30786     0.32137
    -6.99764     1.54251     0.21261     0.24004     0.24390     0.24896
    -6.98764     1.16015     0.15994     0.18579     0.18904     0.18693
    -6.97764     0.99385     0.13751     0.16238     0.16650     0.16140
    -6.96764     0.87940     0.12273     0.14624     0.15200     0.14541
    -6.95764     0.80262     0.11336     0.13578     0.14370     0.13658
    -6.94764     0.76671     0.10988     0.13162     0.14218     0.13542
    -6.93764     0.77339     0.11248     0.13414     0.14784     0.14216
    -6.92764     0.81865     0.12058     0.14281     0.15986     0.15625
    -6.91764     0.89014     0.13244     0.15604     0.17659     0.17535
    -6.90764     0.98240     0.14740     0.17307     0.19733     0.19848
    -6.89764     1.13296     0.17177     0.20056     0.23087     0.23528
    -6.88764     1.43038     0.21888     0.25491     0.29136     0.29921
    -6.87764     1.56757     0.24218     0.28082     0.32261     0.33298
    -6.86764     1.52413     0.23844     0.27448     0.32049     0.33237
    -6.85764     1.27318     0.20057     0.22964     0.27014     0.28326
    -6.84764     0.94900     0.14997     0.17233     0.19253     0.20785
    -6.83764     1.24053     0.19506     0.22696     0.24463     0.26160
    -6.82764     1.80402     0.28397     0.32595     0.34108     0.36249
    -6.81764     1.92279     0.30333     0.34658     0.36075     0.38764
    -6.80764     2.00927     0.31422     0.35767     0.37307     0.40458
    -6.79764     2.09922     0.32003     0.36256     0.38497     0.42032
    -6.78764     2.11633     0.31495     0.35454     0.38306     0.42296
    -6.77764     1.96811     0.29200     0.32753     0.35278     0.39629
    -6.76764     1.83813     0.27240     0.30504     0.32620     0.37242
    -6.75764     1.79651     0.26694     0.29847     0.31619     0.36510
    -6.74764     1.84579     0.27396     0.30274     0.32431     0.37684
    -6.73764     1.96899     0.29242     0.31608     0.34571     0.40637
    -6.72764     1.96588     0.29351     0.31830     0.34558     0.40659
    -6.71764     1.87336     0.28034     0.30904     0.32957     0.38654
    -6.70764     1.83254     0.27275     0.30222     0.32224     0.37940
    -6.69764     1.77835     0.26284     0.29362     0.31305     0.36970
    -6.68764     1.73329     0.25460     0.28673     0.30558     0.36149
    -6.67764     1.70321     0.24897     0.28173     0.30050     0.35558
    -6.66764     1.69952     0.24769     0.28114     0.29983     0.35480
    -6.65764     1.70988     0.24892     0.28310     0.30169     0.35694
    -6.64764     1.72182     0.25044     0.28539     0.30385     0.35938
    -6.63764     1.73308     0.25192     0.28756     0.30592     0.36164
    -6.62764     1.74366     0.25333     0.28965     0.30789     0.36376
    -6.61764     1.75369     0.25467     0.29164     0.30977     0.36570
    -6.60764     1.76293     0.25593     0.29354     0.31153     0.36750
    -6.59764     1.76577     0.25629     0.29435     0.31226     0.36805
    -6.58764     1.76260     0.25577     0.29418     0.31204     0.36739
    -6.57764     1.75782     0.25503     0.29377     0.31157     0.36640
    -6.56764     1.75134     0.25411     0.29312     0.31080     0.36514
    -6.55764     1.70775     0.24893     0.28709     0.30340     0.35663
    -6.54764     1.65910     0.24329     0.28037     0.29518     0.34742
    -6.53764     1.65466     0.24264     0.28018     0.29496     0.34646
    -6.52764     1.64676     0.24163     0.27943     0.29395     0.34480
    -6.51764     1.63699     0.24042     0.27834     0.29263     0.34288
    -6.50764     1.62683     0.23919     0.27724     0.29136     0.34092
    -6.49764     1.61218     0.23742     0.27533     0.28942     0.33830
    -6.48764     1.59671     0.23560     0.27331     0.28745     0.33562
    -6.47764     1.50827     0.22460     0.26056     0.27359     0.32110
    -6.46764     1.47778     0.22098     0.25629     0.26944     0.31653
    -6.45764     1.51028     0.22670     0.26203     0.27740     0.32383
    -6.44764     1.58944     0.24075     0.27530     0.29507     0.34203
    -6.43764     1.72989     0.26494     0.29846     0.32531     0.37388
    -6.42764     1.72205     0.26372     0.29802     0.32559     0.37464
    -6.41764     1.65270     0.25140     0.28899     0.31637     0.36068
    -6.40764     1.69260     0.25932     0.29623     0.32623     0.37400
    -6.39764     1.76097     0.27176     0.30825     0.34216     0.39347
    -6.38764     1.86804     0.29027     0.32758     0.36663     0.42060
    -6.37764     1.97051     0.30803     0.34653     0.38999     0.44685
    -6.36764     2.06560     0.32480     0.36453     0.41123     0.47181
    -6.35764     2.13482     0.33797     0.37806     0.42671     0.49128
    -6.34764     2.14297     0.34180     0.38104     0.43044     0.49701
    -6.33764     2.09672     0.33699     0.37459     0.42369     0.49005
    -6.32764     2.06243     0.33416     0.37043     0.41805     0.48584
    -6.31764     2.06035     0.33704     0.37245     0.41821     0.48894
    -6.30764     2.10676     0.34847     0.38315     0.42848     0.50252
    -6.29764     2.18092     0.36591     0.39909     0.44512     0.52207
    -6.28764     2.27833     0.38864     0.41898     0.46697     0.54675
    -6.27764     2.59319     0.44245     0.47820     0.53481     0.62786
    -6.26764     2.52443     0.44379     0.46777     0.52178     0.60730
    -6.25764     2.43582     0.44101     0.45425     0.50454     0.58353
    -6.24764     2.46462     0.45056     0.46129     0.51193     0.59090
    -6.23764     2.72023     0.49105     0.50899     0.56669     0.64824
    -6.22764     2.83340     0.50527     0.53068     0.59300     0.67563
    -6.21764     2.54794     0.45244     0.47967     0.53455     0.61195
    -6.20764     2.22368     0.39458     0.42171     0.46791     0.53879
    -6.19764     1.95454     0.34703     0.37341     0.41247     0.47789
    -6.18764     1.66663     0.29649     0.31931     0.35229     0.41101
    -6.17764     1.51726     0.26959     0.28986     0.31862     0.37598
    -6.16764     1.60652     0.28411     0.30858     0.33724     0.39819
    -6.15764     1.78780     0.31239     0.34690     0.37652     0.44156
    -6.14764     2.00229     0.34537     0.39300     0.42531     0.49179
    -6.13764     2.13204     0.36524     0.41931     0.45505     0.52358
    -6.12764     2.22287     0.37970     0.43519     0.47346     0.55018
    -6.11764     2.30716     0.39401     0.45085     0.49018     0.57918
    -6.10764     3.20135     0.52778     0.64669     0.65744     0.88730
    -6.09764     2.27641     0.38803     0.44334     0.48710     0.57436
    -6.08764     2.30798     0.39493     0.44917     0.49483     0.58073
    -6.07764     2.33801     0.40163     0.45474     0.50203     0.58702
    -6.06764     2.37072     0.40878     0.46091     0.50960     0.59432
    -6.05764     2.40467     0.41619     0.46744     0.51732     0.60219
    -6.04764     2.44459     0.42452     0.47514     0.52653     0.61193
    -6.03764     2.48337     0.43263     0.48277     0.53550     0.62167
    -6.02764     2.51915     0.44020     0.48993     0.54394     0.63096
    -6.01764     2.56279     0.44907     0.49971     0.55441     0.64252
    -6.00764     2.95154     0.52266     0.59086     0.63963     0.74617
    -5.99764     2.94771     0.52192     0.58727     0.64134     0.74299
    -5.98764     2.81678     0.49532     0.55712     0.61469     0.70854
    -5.97764     2.64999     0.46118     0.52069     0.58007     0.66623
    -5.96764     2.57780     0.44685     0.50584     0.56670     0.64796
    -5.95764     2.52043     0.43592     0.49438     0.55674     0.63357
    -5.94764     2.46860     0.42626     0.48423     0.54815     0.62069
    -5.93764     2.44605     0.42263     0.48002     0.54774     0.61458
    -5.92764     2.44547     0.42359     0.48035     0.55362     0.61382
    -5.91764     2.43698     0.42325     0.47927     0.55696     0.61198
    -5.90764     2.42222     0.42211     0.47721     0.55827     0.60989
    -5.89764     2.41736     0.42244     0.47712     0.56129     0.61229
    -5.88764     2.41237     0.42108     0.47648     0.56404     0.61721
    -5.87764     2.35366     0.41165     0.46489     0.55280     0.60966
    -5.86764     2.29487     0.40352     0.45300     0.54121     0.60232
    -5.85764     2.21904     0.39350     0.43759     0.52532     0.59012
    -5.84764     2.06937     0.37232     0.40827     0.49125     0.55638
    -5.83764     1.87552     0.34514     0.37100     0.44428     0.50746
    -5.82764     1.55676     0.29838     0.30674     0.36271     0.42161
    -5.81764     1.41571     0.27940     0.27847     0.32657     0.38482
    -5.80764     1.37851     0.27986     0.27238     0.31636     0.37638
    -5.79764     1.39016     0.29058     0.27701     0.31697     0.38091
    -5.78764     1.43446     0.30644     0.28893     0.32484     0.39449
    -5.77764     1.75765     0.37487     0.36067     0.39685     0.48026
    -5.76764     2.18180     0.46304     0.45597     0.49230     0.58741
    -5.75764     2.28484     0.48614     0.48356     0.51511     0.61587
    -5.74764     1.95379     0.41589     0.41483     0.44011     0.54466
    -5.73764     2.05490     0.42984     0.44442     0.46037     0.58161
    -5.72764     2.15326     0.44369     0.47157     0.48127     0.61860
    -5.71764     2.09028     0.42961     0.45981     0.46856     0.60808
    -5.70764     2.01463     0.41542     0.44523     0.45328     0.59451
    -5.69764     1.74867     0.35557     0.38728     0.39619     0.51866
    -5.68764     1.34596     0.26323     0.29595     0.30927     0.39422
    -5.67764     1.26436     0.24228     0.27758     0.29403     0.37060
    -5.66764     1.19627     0.22412     0.26206     0.28160     0.35194
    -5.65764     1.15531     0.21138     0.25254     0.27543     0.34150
    -5.64764     1.20321     0.21807     0.26366     0.28922     0.35775
    -5.63764     1.28863     0.23289     0.28332     0.31173     0.38565
    -5.62764     1.42643     0.25701     0.31423     0.34685     0.43059
    -5.61764     1.68702     0.30292     0.37069     0.41007     0.51456
    -5.60764     1.80966     0.32730     0.39723     0.44073     0.55247
    -5.59764     1.93014     0.35049     0.42349     0.47095     0.59163
    -5.58764     2.22328     0.40531     0.48651     0.54562     0.68707
    -5.57764     2.35502     0.43312     0.51089     0.57994     0.73174
    -5.56764     2.43267     0.45263     0.52112     0.60177     0.76233
    -5.55764     2.53305     0.47641     0.53575     0.63111     0.80256
    -5.54764     2.71194     0.51592     0.56579     0.68403     0.87081
    -5.53764     2.81676     0.53878     0.58326     0.71684     0.91324
    -5.52764     2.73339     0.52115     0.56808     0.69884     0.88996
    -5.51764     2.48461     0.47049     0.52459     0.63402     0.80483
    -5.50764     2.41268     0.45733     0.50963     0.61696     0.78482
    -5.49764     2.34702     0.44528     0.49622     0.60145     0.76691
    -5.48764     2.28200     0.43335     0.48287     0.58601     0.74927
    -5.47764     2.21680     0.42146     0.46966     0.57074     0.73157
    -5.46764     2.15050     0.40946     0.45636     0.55529     0.71322
    -5.45764     2.09685     0.39977     0.44608     0.54307     0.69833
    -5.44764     2.07142     0.39535     0.44228     0.53824     0.69226
    -5.43764     2.06593     0.39480     0.44322     0.53844     0.69218
    -5.42764     2.06975     0.39593     0.44663     0.54088     0.69480
    -5.41764     2.07431     0.39705     0.45058     0.54348     0.69783
    -5.40764     2.08257     0.39873     0.45574     0.54700     0.70209
    -5.39764     2.09541     0.40113     0.46225     0.55174     0.70789
    -5.38764     2.11561     0.40470     0.47072     0.55845     0.71609
    -5.37764     2.14516     0.40975     0.48150     0.56767     0.72748
    -5.36764     2.19070     0.41792     0.49654     0.58310     0.74600
    -5.35764     2.28312     0.43552     0.52421     0.61287     0.78114
    -5.34764     2.46736     0.47398     0.57273     0.66942     0.84591
    -5.33764     2.62115     0.50821     0.61087     0.71805     0.90163
    -5.32764     2.50814     0.48389     0.59308     0.69420     0.86292
    -5.31764     2.46648     0.47341     0.58802     0.68603     0.85687
    -5.30764     2.44103     0.46591     0.58521     0.68105     0.85663
    -5.29764     2.43458     0.46387     0.58592     0.68203     0.86123
    -5.28764     2.43378     0.46303     0.58792     0.68490     0.86918
    -5.27764     2.44025     0.46378     0.59175     0.69006     0.88224
    -5.26764     2.42514     0.46127     0.59044     0.68875     0.88749
    -5.25764     2.42214     0.46136     0.59160     0.68979     0.89674
    -5.24764     2.41939     0.46198     0.59234     0.69055     0.90587
    -5.23764     2.41604     0.46218     0.59299     0.69139     0.91437
    -5.22764     2.40843     0.46077     0.59300     0.69139     0.92003
    -5.21764     2.40199     0.46029     0.59339     0.69182     0.92488
    -5.20764     2.41409     0.46458     0.59811     0.69807     0.93528
    -5.19764     2.42386     0.46875     0.60186     0.70402     0.94369
    -5.18764     2.46073     0.47867     0.61138     0.71784     0.96131
    -5.17764     2.50761     0.49164     0.62207     0.73657     0.98310
    -5.16764     2.55822     0.50578     0.63347     0.75661     1.00629
    -5.15764     2.60412     0.51901     0.64380     0.77518     1.02745
    -5.14764     2.64503     0.53134     0.65310     0.79223     1.04648
    -5.13764     2.60483     0.52990     0.64073     0.78271     1.03578
    -5.12764     2.57452     0.53033     0.63050     0.77686     1.03031
    -5.11764     2.60906     0.54099     0.63772     0.79157     1.04652
    -5.10764     2.62182     0.54831     0.63984     0.80000     1.05404
    -5.09764     2.59370     0.54794     0.63300     0.79713     1.04441
    -5.08764     2.57000     0.54772     0.62733     0.79586     1.03537
    -5.07764     2.57031     0.55033     0.62703     0.80263     1.03648
    -5.06764     2.60876     0.55985     0.63729     0.81946     1.05310
    -5.05764     2.62372     0.56368     0.64233     0.82816     1.06208
    -5.04764     2.60593     0.56137     0.63951     0.82551     1.05804
    -5.03764     2.56935     0.55512     0.63249     0.81655     1.04725
    -5.02764     2.54200     0.54985     0.62837     0.81145     1.04135
    -5.01764     2.53865     0.54817     0.63105     0.81537     1.04563
    -5.00764     2.51940     0.54333     0.62980     0.81321     1.04721
    -4.99764     2.51063     0.54031     0.63292     0.81213     1.06226
    -4.98764     2.45856     0.53056     0.62092     0.79567     1.05380
    -4.97764     2.47789     0.53475     0.62845     0.80400     1.07902
    -4.96764     2.50167     0.53926     0.63785     0.81417     1.10577
    -4.95764     2.43606     0.52555     0.62299     0.79280     1.08525
    -4.94764     2.36341     0.51028     0.60621     0.76915     1.06104
    -4.93764     2.29800     0.49601     0.59131     0.74794     1.03923
    -4.92764     2.23228     0.48024     0.57531     0.72695     1.01935
    -4.91764     2.21249     0.47336     0.56971     0.72220     1.02330
    -4.90764     2.25551     0.48086     0.57985     0.73885     1.05657
    -4.89764     2.30385     0.48883     0.59103     0.75762     1.09279
    -4.88764     2.34912     0.49468     0.60155     0.77602     1.12952
    -4.87764     2.15256     0.45442     0.55692     0.71136     1.04401
    -4.86764     2.15140     0.45154     0.55904     0.71302     1.05641
    -4.85764     2.20093     0.45850     0.57317     0.73307     1.09506
    -4.84764     2.24695     0.46525     0.58617     0.75335     1.13279
    -4.83764     2.27582     0.46957     0.59184     0.76915     1.16105
    -4.82764     2.33214     0.47977     0.60417     0.79531     1.20420
    -4.81764     2.41603     0.49570     0.62331     0.83200     1.26245
    -4.80764     2.45841     0.50331     0.63178     0.85221     1.29626
    -4.79764     2.41058     0.49263     0.61777     0.83752     1.27752
    -4.78764     2.38239     0.48448     0.60816     0.83154     1.26932
    -4.77764     2.38998     0.48230     0.60770     0.84036     1.28097
    -4.76764     2.42960     0.48805     0.61730     0.86021     1.30799
    -4.75764     2.53634     0.50709     0.64763     0.90301     1.37373
    -4.74764     2.59186     0.51599     0.66729     0.92394     1.41032
    -4.73764     2.47206     0.49940     0.63759     0.87668     1.34903
    -4.72764     2.46854     0.50962     0.64289     0.87583     1.37291
    -4.71764     2.66019     0.55480     0.70298     0.93920     1.49568
    -4.70764     2.83294     0.59625     0.75620     0.99830     1.60742
    -4.69764     2.98395     0.63399     0.80281     1.05163     1.70844
    -4.68764     2.90977     0.62892     0.79461     1.01402     1.67662
    -4.67764     3.12426     0.68238     0.85819     1.09785     1.82881
    -4.66764     3.35168     0.74391     0.93540     1.18058     1.98369
    -4.65764     3.52339     0.78139     0.98381     1.24421     2.10342
    -4.64764     3.68647     0.81411     1.02649     1.30552     2.21780
    -4.63764     3.22249     0.71582     0.88890     1.14084     1.93425
    -4.62764     3.31308     0.73555     0.91378     1.18199     2.00860
    -4.61764     3.27750     0.73001     0.90995     1.18318     2.01393
    -4.60764     3.28409     0.73506     0.91855     1.19447     2.04523
    -4.59764     3.75406     0.84583     1.06850     1.38246     2.35968
    -4.58764     4.03604     0.91257     1.15938     1.49303     2.56609
    -4.57764     3.68611     0.83824     1.05027     1.35185     2.37906
    -4.56764     3.65992     0.84151     1.04588     1.34157     2.37013
    -4.55764     3.68809     0.85633     1.05954     1.35676     2.39483
    -4.54764     3.74017     0.87372     1.07759     1.37935     2.43183
    -4.53764     3.54689     0.82897     1.02325     1.31396     2.32406
    -4.52764     3.35498     0.78319     0.96722     1.24787     2.22514
    -4.51764     3.27602     0.76727     0.94260     1.22035     2.19077
    -4.50764     3.23905     0.76114     0.93062     1.20955     2.18525
    -4.49764     3.19402     0.75409     0.91684     1.19832     2.16912
    -4.48764     3.12287     0.74242     0.89702     1.17900     2.13704
    -4.47764     2.87876     0.69365     0.83486     1.09801     1.98665
    -4.46764     2.76390     0.66347     0.80449     1.07022     1.92832
    -4.45764     2.88958     0.68778     0.84691     1.14159     2.03475
    -4.44764     3.07846     0.72569     0.90510     1.23912     2.18820
    -4.43764     3.53075     0.83199     1.06607     1.42235     2.52905
    -4.42764     3.67375     0.87182     1.11928     1.46896     2.63232
    -4.41764     3.69905     0.90046     1.12739     1.46238     2.64380
    -4.40764     3.27008     0.79898     0.98601     1.28958     2.34634
    -4.39764     2.90073     0.71415     0.86365     1.14490     2.08453
    -4.38764     3.19819     0.79737     0.97749     1.28070     2.35000
    -4.37764     3.31946     0.83362     1.03658     1.34499     2.50307
    -4.36764     3.16999     0.79873     1.01316     1.28102     2.45149
    -4.35764     3.04312     0.76802     0.97717     1.24129     2.38008
    -4.34764     3.10461     0.78937     1.00083     1.27993     2.45409
    -4.33764     3.14862     0.80488     1.01908     1.31080     2.51606
    -4.32764     3.32957     0.85930     1.07405     1.39701     2.69422
    -4.31764     3.20248     0.82194     1.03504     1.36590     2.64040
    -4.30764     3.13571     0.80021     1.01553     1.36170     2.63829
    -4.29764     3.25420     0.83303     1.05896     1.43094     2.79938
    -4.28764     3.26388     0.83931     1.06977     1.44862     2.87082
    -4.27764     3.02960     0.77887     0.99182     1.35815     2.71470
    -4.26764     3.01891     0.77909     0.99029     1.35964     2.74782
    -4.25764     3.06765     0.79234     1.01041     1.38821     2.83585
    -4.24764     3.17321     0.81834     1.05351     1.44345     2.97802
    -4.23764     3.47747     0.88577     1.16618     1.58179     3.36985
    -4.22764     3.41565     0.86029     1.15048     1.55760     3.46104
    -4.21764     2.55743     0.66190     0.89232     1.19987     2.56973
    -4.20764     3.00665     0.76141     1.06777     1.40845     3.13272
    -4.19764     2.83521     0.71886     1.01297     1.35905     3.02076
    -4.18764     3.01968     0.77058     1.07751     1.47964     3.27976
    -4.17764     3.06651     0.78355     1.08989     1.52899     3.41749
    -4.16764     3.15001     0.79902     1.12158     1.59286     3.55708
    -4.15764     3.10064     0.77705     1.10785     1.59207     3.47591
    -4.14764     3.30329     0.81876     1.17987     1.71853     3.66790
    -4.13764     3.23598     0.79353     1.17156     1.69326     3.56326
    -4.12764     3.12117     0.75740     1.15091     1.63538     3.40534
    -4.11764     3.29747     0.79586     1.23620     1.72377     3.53900
    -4.10764     4.10405     0.98438     1.57020     2.13922     4.23753
    -4.09764     3.97828     0.96543     1.52418     2.08990     4.18803
    -4.08764     3.53233     0.86696     1.36294     1.85820     3.79594
    -4.07764     3.12913     0.77709     1.20690     1.66498     3.43484
    -4.06764     3.13324     0.80288     1.18209     1.68505     3.55792
    -4.05764     3.91036     1.02140     1.44569     2.08483     4.47574
    -4.04764     4.00100     1.05027     1.47857     2.14557     4.62630
    -4.03764     3.62210     0.95650     1.35993     1.95594     4.16429
    -4.02764     3.19151     0.85103     1.21189     1.73547     3.65382
    -4.01764     2.90950     0.78506     1.12093     1.59450     3.33675
    -4.00764     2.83039     0.78179     1.10829     1.55268     3.28772
    -3.99764     2.81317     0.79537     1.10940     1.55232     3.36252
    -3.98764     4.78717     1.38291     1.83564     2.54162     5.87408
    -3.97764     4.36097     1.27356     1.68034     2.35729     5.34833
    -3.96764     3.80729     1.11861     1.46722     2.09169     4.72947
    -3.95764     2.76926     0.81838     1.08986     1.59592     3.45899
    -3.94764     3.84804     1.12935     1.49744     2.29208     4.99398
    -3.93764     6.06222     1.77039     2.42987     3.78053     7.98304
    -3.92764     4.25740     1.20575     1.73870     2.73740     5.60565
    -3.91764     3.33736     0.93046     1.38634     2.15583     4.45144
    -3.90764     2.84108     0.78660     1.21131     1.82129     3.85821
    -3.89764     3.04465     0.84842     1.32909     1.91058     4.10966
    -3.88764     3.71760     1.04135     1.66138     2.33151     4.99580
    -3.87764     3.71011     1.04999     1.67763     2.39037     4.92130
    -3.86764     4.06868     1.15082     1.84832     2.70863     5.41167
    -3.85764     3.62806     1.03742     1.63999     2.43939     4.82217
    -3.84764     3.42848     0.99513     1.54782     2.35694     4.50453
    -3.83764     3.20527     0.94595     1.44998     2.20246     4.17865
    -3.82764     3.08265     0.92857     1.40219     2.08774     4.03552
    -3.81764     3.01820     0.91953     1.38160     2.04286     3.96170
    -3.80764     2.93084     0.88996     1.35172     1.99584     3.85468
    -3.79764     2.82452     0.85624     1.31683     1.93551     3.73063
    -3.78764     2.73137     0.83293     1.29927     1.88007     3.63325
    -3.77764     2.66674     0.81700     1.30247     1.84188     3.58084
    -3.76764     2.77250     0.85235     1.39052     1.92695     3.77650
    -3.75764     2.63645     0.81105     1.33679     1.84586     3.61315
    -3.74764     2.53162     0.77903     1.28134     1.78183     3.49953
    -3.73764     2.41982     0.73832     1.22713     1.73484     3.40495
    -3.72764     2.41400     0.73475     1.22043     1.76298     3.45270
    -3.71764     2.56128     0.78478     1.29080     1.91056     3.71752
    -3.70764     2.91396     0.89590     1.46206     2.20933     4.26876
    -3.69764     3.05552     0.93650     1.53632     2.39351     4.56313
    -3.68764     3.13748     0.95683     1.57856     2.55039     4.81237
    -3.67764     3.17743     0.96589     1.59501     2.67683     4.97334
